name3 - album3_broken-heartv2.wav_stft.txt_vectors.txt
11 6 22 650
11 11 22 650
11 15 22 650
11 9 23 650
11 18 25 650
11 11 29 650
11 11 34 650
117 104 5 650
117 105 6 650
117 102 7 650
117 102 8 650
117 102 9 650
117 108 10 650
117 104 11 650
117 97 12 650
117 102 13 650
117 111 14 650
117 103 15 650
117 102 16 650
117 121 17 650
117 125 18 650
117 127 18 650
117 108 19 650
117 124 21 650
117 112 22 650
117 110 23 650
117 120 25 650
117 121 26 650
117 122 27 650
117 108 30 650
117 126 31 650
117 126 32 650
117 115 34 650
57 48 5 651
57 41 9 651
57 62 10 651
57 52 13 651
57 59 14 651
57 61 15 651
57 48 16 651
57 52 25 651
57 52 33 651
57 71 34 651
100 105 5 651
100 102 6 651
100 102 7 651
100 102 8 651
100 108 9 651
100 104 10 651
100 97 11 651
100 102 12 651
100 111 13 651
100 103 14 651
100 102 15 651
100 108 18 651
100 112 21 651
100 110 22 651
100 86 27 651
100 108 29 651
100 115 33 651
98 102 5 652
98 102 6 652
98 102 7 652
98 108 8 652
98 104 9 652
98 97 10 652
98 102 11 652
98 111 12 652
98 103 13 652
98 102 14 652
98 108 17 652
98 112 20 652
98 110 21 652
98 86 26 652
98 78 27 652
98 108 28 652
98 115 32 652
102 102 5 653
102 102 6 653
102 108 7 653
102 104 8 653
102 97 9 653
102 102 10 653
102 111 11 653
102 103 12 653
102 102 13 653
102 121 14 653
102 108 16 653
102 112 19 653
102 110 20 653
102 120 22 653
102 121 23 653
102 86 25 653
102 108 27 653
102 115 31 653
102 108 34 653
59 41 6 654
59 62 7 654
59 52 10 654
59 59 11 654
59 61 12 654
59 48 13 654
59 52 22 654
59 78 25 654
59 52 30 654
59 71 31 654
102 102 5 654
102 108 6 654
102 104 7 654
102 97 8 654
102 102 9 654
102 111 10 654
102 103 11 654
102 102 12 654
102 121 13 654
102 108 15 654
102 112 18 654
102 110 19 654
102 120 21 654
102 121 22 654
102 86 24 654
102 108 26 654
102 115 30 654
102 108 33 654
59 41 5 655
59 62 6 655
59 52 9 655
59 59 10 655
59 61 11 655
59 48 12 655
59 52 21 655
59 78 24 655
59 52 29 655
59 71 30 655
104 108 5 655
104 104 6 655
104 97 7 655
104 102 8 655
104 111 9 655
104 103 10 655
104 102 11 655
104 121 12 655
104 108 14 655
104 112 17 655
104 110 18 655
104 120 20 655
104 121 21 655
104 122 22 655
104 86 23 655
104 108 25 655
104 115 29 655
104 108 32 655
104 86 34 655
48 62 5 656
48 52 8 656
48 59 9 656
48 61 10 656
48 48 11 656
48 52 20 656
48 52 28 656
105 104 5 656
105 97 6 656
105 102 7 656
105 111 8 656
105 103 9 656
105 102 10 656
105 121 11 656
105 108 13 656
105 124 15 656
105 112 16 656
105 110 17 656
105 120 19 656
105 121 20 656
105 122 21 656
105 86 22 656
105 108 24 656
105 115 28 656
105 108 31 656
105 86 33 656
105 113 34 656
102 97 5 657
102 102 6 657
102 111 7 657
102 103 8 657
102 102 9 657
102 121 10 657
102 108 12 657
102 112 15 657
102 110 16 657
102 120 18 657
102 121 19 657
102 86 21 657
102 108 23 657
102 115 27 657
102 108 30 657
102 86 32 657
102 113 33 657
102 102 5 658
102 111 6 658
102 103 7 658
102 102 8 658
102 121 9 658
102 108 11 658
102 112 14 658
102 110 15 658
102 120 17 658
102 121 18 658
102 86 20 658
102 108 22 658
102 115 26 658
102 108 29 658
102 86 31 658
102 113 32 658
102 111 5 659
102 103 6 659
102 102 7 659
102 121 8 659
102 108 10 659
102 112 13 659
102 110 14 659
102 120 16 659
102 121 17 659
102 86 19 659
102 108 21 659
102 115 25 659
102 108 28 659
102 86 30 659
102 113 31 659
41 59 5 660
41 48 7 660
41 52 16 660
41 52 24 660
108 103 5 660
108 102 6 660
108 121 7 660
108 125 8 660
108 127 8 660
108 108 9 660
108 124 11 660
108 112 12 660
108 110 13 660
108 120 15 660
108 121 16 660
108 122 17 660
108 108 20 660
108 126 21 660
108 126 22 660
108 115 24 660
108 126 26 660
108 127 26 660
108 108 27 660
108 126 28 660
108 113 30 660
108 126 31 660
108 126 34 660
62 61 5 661
62 48 6 661
62 52 15 661
62 78 18 661
62 52 23 661
62 71 24 661
62 75 31 661
104 102 5 661
104 121 6 661
104 108 8 661
104 112 11 661
104 110 12 661
104 120 14 661
104 121 15 661
104 122 16 661
104 86 17 661
104 108 19 661
104 115 23 661
104 108 26 661
104 86 28 661
104 113 29 661
104 116 34 661
97 108 7 662
97 112 10 662
97 110 11 662
97 86 16 662
97 78 17 662
97 108 18 662
97 115 22 662
97 108 25 662
97 86 27 662
97 113 28 662
97 116 33 662
97 101 34 662
102 108 6 663
102 112 9 663
102 110 10 663
102 120 12 663
102 121 13 663
102 86 15 663
102 108 17 663
102 115 21 663
102 108 24 663
102 86 26 663
102 113 27 663
102 116 32 663
102 101 33 663
102 97 34 663
52 52 12 664
52 52 20 664
52 71 21 664
52 40 31 664
52 34 32 664
52 53 33 664
52 49 34 664
111 108 5 664
111 124 7 664
111 112 8 664
111 110 9 664
111 120 11 664
111 121 12 664
111 122 13 664
111 108 16 664
111 126 17 664
111 126 18 664
111 115 20 664
111 126 22 664
111 127 22 664
111 108 23 664
111 126 24 664
111 113 26 664
111 126 27 664
111 126 30 664
111 116 31 664
111 101 32 664
111 97 33 664
111 127 33 664
59 52 11 665
59 78 14 665
59 52 19 665
59 71 20 665
59 75 27 665
59 40 30 665
59 53 32 665
59 49 33 665
59 51 34 665
103 112 7 665
103 110 8 665
103 120 10 665
103 121 11 665
103 122 12 665
103 86 13 665
103 108 15 665
103 115 19 665
103 108 22 665
103 86 24 665
103 113 25 665
103 116 30 665
103 101 31 665
103 97 32 665
103 111 34 665
61 52 10 666
61 78 13 666
61 52 18 666
61 71 19 666
61 75 26 666
61 53 31 666
61 49 32 666
61 51 33 666
102 112 6 666
102 110 7 666
102 120 9 666
102 121 10 666
102 86 12 666
102 108 14 666
102 115 18 666
102 108 21 666
102 86 23 666
102 113 24 666
102 116 29 666
102 101 30 666
102 97 31 666
102 111 33 666
48 52 9 667
48 52 17 667
48 40 28 667
48 34 29 667
48 53 30 667
48 49 31 667
48 51 32 667
121 112 5 667
121 110 6 667
121 120 8 667
121 121 9 667
121 122 10 667
121 108 13 667
121 126 14 667
121 126 15 667
121 115 17 667
121 126 19 667
121 127 19 667
121 108 20 667
121 126 21 667
121 113 23 667
121 126 24 667
121 126 27 667
121 116 28 667
121 101 29 667
121 127 30 667
121 111 32 667
121 123 33 667
121 109 34 667
3 9 5 668
3 18 7 668
3 11 11 668
3 11 16 668
3 11 23 668
3 11 25 668
3 15 31 668
125 110 5 668
125 120 7 668
125 121 8 668
125 122 9 668
125 108 12 668
125 126 13 668
125 126 14 668
125 115 16 668
125 126 18 668
125 127 18 668
125 108 19 668
125 126 20 668
125 113 22 668
125 126 23 668
125 126 26 668
125 116 27 668
125 127 29 668
125 111 31 668
125 123 32 668
125 109 33 668
125 124 34 668
127 110 5 668
127 120 7 668
127 121 8 668
127 122 9 668
127 108 12 668
127 126 13 668
127 126 14 668
127 115 16 668
127 126 18 668
127 127 18 668
127 108 19 668
127 126 20 668
127 113 22 668
127 126 23 668
127 126 26 668
127 116 27 668
127 127 29 668
127 111 31 668
127 123 32 668
127 109 33 668
127 124 34 668
108 120 6 669
108 121 7 669
108 122 8 669
108 108 11 669
108 126 12 669
108 126 13 669
108 115 15 669
108 126 17 669
108 127 17 669
108 108 18 669
108 126 19 669
108 113 21 669
108 126 22 669
108 126 25 669
108 116 26 669
108 101 27 669
108 97 28 669
108 127 28 669
108 111 30 669
108 123 31 669
108 109 32 669
108 124 33 669
108 102 34 669
5 11 8 671
5 11 13 671
5 11 20 671
5 11 22 671
5 15 28 671
5 6 34 671
11 11 8 671
11 11 13 671
11 11 20 671
11 11 22 671
11 27 25 671
11 15 28 671
11 6 34 671
124 121 5 671
124 122 6 671
124 108 9 671
124 126 10 671
124 126 11 671
124 115 13 671
124 126 15 671
124 127 15 671
124 108 16 671
124 126 17 671
124 113 19 671
124 126 20 671
124 126 23 671
124 116 24 671
124 127 26 671
124 111 28 671
124 123 29 671
124 109 30 671
124 124 31 671
124 108 33 671
124 110 34 671
6 11 7 672
6 11 12 672
6 11 19 672
6 11 21 672
6 15 27 672
6 6 33 672
11 11 7 672
11 11 12 672
11 11 19 672
11 11 21 672
11 27 24 672
11 15 27 672
11 6 33 672
15 11 7 672
15 11 12 672
15 11 19 672
15 11 21 672
15 27 24 672
15 34 24 672
15 15 27 672
15 6 33 672
112 122 5 672
112 108 8 672
112 126 9 672
112 126 10 672
112 115 12 672
112 126 14 672
112 127 14 672
112 108 15 672
112 126 16 672
112 113 18 672
112 126 19 672
112 126 22 672
112 116 23 672
112 101 24 672
112 97 25 672
112 127 25 672
112 111 27 672
112 123 28 672
112 109 29 672
112 124 30 672
112 102 31 672
112 108 32 672
112 110 33 672
9 11 6 673
9 11 11 673
9 11 18 673
9 11 20 673
9 27 23 673
9 15 26 673
9 6 32 673
110 108 7 673
110 126 8 673
110 126 9 673
110 115 11 673
110 126 13 673
110 127 13 673
110 108 14 673
110 126 15 673
110 113 17 673
110 126 18 673
110 126 21 673
110 116 22 673
110 101 23 673
110 97 24 673
110 127 24 673
110 111 26 673
110 123 27 673
110 109 28 673
110 124 29 673
110 102 30 673
110 108 31 673
110 110 32 673
110 91 33 673
110 111 34 673
18 11 9 675
18 11 16 675
18 11 18 675
18 27 21 675
18 34 21 675
18 15 24 675
18 6 30 675
18 18 33 675
120 108 5 675
120 126 6 675
120 126 7 675
120 115 9 675
120 126 11 675
120 127 11 675
120 108 12 675
120 126 13 675
120 113 15 675
120 126 16 675
120 126 19 675
120 116 20 675
120 101 21 675
120 127 22 675
120 111 24 675
120 123 25 675
120 109 26 675
120 124 27 675
120 102 28 675
120 108 29 675
120 110 30 675
120 111 32 675
120 108 33 675
52 52 8 676
52 71 9 676
52 40 19 676
52 34 20 676
52 53 21 676
52 49 22 676
52 51 23 676
52 38 26 676
52 39 27 676
52 55 28 676
52 55 30 676
52 58 33 676
52 58 34 676
121 126 5 676
121 126 6 676
121 115 8 676
121 126 10 676
121 127 10 676
121 108 11 676
121 126 12 676
121 113 14 676
121 126 15 676
121 126 18 676
121 116 19 676
121 101 20 676
121 127 21 676
121 111 23 676
121 123 24 676
121 109 25 676
121 124 26 676
121 102 27 676
121 108 28 676
121 110 29 676
121 111 31 676
121 108 32 676
121 124 34 676
122 126 5 677
122 115 7 677
122 126 9 677
122 127 9 677
122 108 10 677
122 126 11 677
122 113 13 677
122 126 14 677
122 126 17 677
122 116 18 677
122 127 20 677
122 111 22 677
122 123 23 677
122 109 24 677
122 124 25 677
122 102 26 677
122 108 27 677
122 110 28 677
122 111 30 677
122 108 31 677
122 124 33 677
122 126 34 677
86 71 7 678
86 86 11 678
86 75 14 678
86 101 18 678
86 97 19 678
86 102 25 678
86 91 28 678
86 100 34 678
11 11 5 679
11 11 12 679
11 11 14 679
11 27 17 679
11 15 20 679
11 6 26 679
11 18 29 679
11 15 31 679
11 18 32 679
11 5 33 679
11 10 33 679
78 71 6 679
78 86 10 679
78 75 13 679
78 97 18 679
78 91 27 679
78 58 30 679
78 58 31 679
108 126 6 680
108 127 6 680
108 108 7 680
108 126 8 680
108 113 10 680
108 126 11 680
108 126 14 680
108 116 15 680
108 101 16 680
108 97 17 680
108 127 17 680
108 111 19 680
108 123 20 680
108 109 21 680
108 124 22 680
108 102 23 680
108 108 24 680
108 110 25 680
108 91 26 680
108 111 27 680
108 108 28 680
108 124 30 680
108 126 31 680
108 100 32 680
108 120 33 680
126 126 5 681
126 127 5 681
126 108 6 681
126 126 7 681
126 113 9 681
126 126 10 681
126 126 13 681
126 116 14 681
126 127 16 681
126 111 18 681
126 123 19 681
126 109 20 681
126 124 21 681
126 108 23 681
126 110 24 681
126 111 26 681
126 108 27 681
126 124 29 681
126 126 30 681
126 120 32 681
126 108 5 682
126 126 6 682
126 113 8 682
126 126 9 682
126 126 12 682
126 116 13 682
126 127 15 682
126 111 17 682
126 123 18 682
126 109 19 682
126 124 20 682
126 108 22 682
126 110 23 682
126 111 25 682
126 108 26 682
126 124 28 682
126 126 29 682
126 120 31 682
11 11 7 684
11 11 9 684
11 27 12 684
11 15 15 684
11 6 21 684
11 18 24 684
11 15 26 684
11 18 27 684
11 5 28 684
11 10 28 684
11 6 30 684
11 7 30 684
11 16 31 684
11 14 32 684
11 18 32 684
52 40 11 684
52 34 12 684
52 53 13 684
52 49 14 684
52 51 15 684
52 38 18 684
52 39 19 684
52 55 20 684
52 55 22 684
52 58 25 684
52 58 26 684
52 58 33 684
115 113 6 684
115 126 7 684
115 126 10 684
115 116 11 684
115 101 12 684
115 97 13 684
115 127 13 684
115 111 15 684
115 123 16 684
115 109 17 684
115 124 18 684
115 102 19 684
115 108 20 684
115 110 21 684
115 111 23 684
115 108 24 684
115 124 26 684
115 126 27 684
115 100 28 684
115 120 29 684
115 102 31 684
71 75 7 685
71 53 12 685
71 51 14 685
71 55 19 685
71 55 21 685
71 58 24 685
71 58 25 685
71 58 32 685
71 82 32 685
126 126 5 686
126 126 8 686
126 116 9 686
126 127 11 686
126 111 13 686
126 123 14 686
126 109 15 686
126 124 16 686
126 108 18 686
126 110 19 686
126 111 21 686
126 108 22 686
126 124 24 686
126 126 25 686
126 120 27 686
126 117 33 686
127 126 5 686
127 126 8 686
127 116 9 686
127 127 11 686
127 111 13 686
127 123 14 686
127 109 15 686
127 124 16 686
127 108 18 686
127 110 19 686
127 111 21 686
127 108 22 686
127 124 24 686
127 126 25 686
127 120 27 686
127 117 33 686
108 126 7 687
108 116 8 687
108 101 9 687
108 97 10 687
108 127 10 687
108 111 12 687
108 123 13 687
108 109 14 687
108 124 15 687
108 102 16 687
108 108 17 687
108 110 18 687
108 91 19 687
108 111 20 687
108 108 21 687
108 124 23 687
108 126 24 687
108 100 25 687
108 120 26 687
108 102 28 687
108 117 32 687
108 122 34 687
126 126 6 688
126 116 7 688
126 127 9 688
126 111 11 688
126 123 12 688
126 109 13 688
126 124 14 688
126 108 16 688
126 110 17 688
126 111 19 688
126 108 20 688
126 124 22 688
126 126 23 688
126 120 25 688
126 117 31 688
126 122 33 688
86 101 7 689
86 97 8 689
86 102 14 689
86 91 17 689
86 100 23 689
86 102 26 689
86 82 28 689
86 85 31 689
86 78 33 689
86 96 34 689
113 116 5 690
113 101 6 690
113 97 7 690
113 127 7 690
113 111 9 690
113 123 10 690
113 109 11 690
113 124 12 690
113 102 13 690
113 108 14 690
113 110 15 690
113 111 17 690
113 108 18 690
113 124 20 690
113 126 21 690
113 100 22 690
113 120 23 690
113 102 25 690
113 117 29 690
113 122 31 690
113 96 33 690
11 27 5 691
11 15 8 691
11 6 14 691
11 18 17 691
11 15 19 691
11 18 20 691
11 5 21 691
11 10 21 691
11 6 23 691
11 7 23 691
11 16 24 691
11 14 25 691
11 18 25 691
11 2 28 691
11 5 28 691
11 23 29 691
11 17 31 691
11 6 34 691
11 7 34 691
11 18 34 691
126 127 6 691
126 111 8 691
126 123 9 691
126 109 10 691
126 124 11 691
126 108 13 691
126 110 14 691
126 111 16 691
126 108 17 691
126 124 19 691
126 126 20 691
126 120 22 691
126 117 28 691
126 122 30 691
75 55 12 692
75 55 14 692
75 91 14 692
75 58 17 692
75 58 18 692
75 58 25 692
75 82 25 692
75 85 28 692
75 78 30 692
75 80 34 692
11 15 6 693
11 6 12 693
11 18 15 693
11 15 17 693
11 18 18 693
11 5 19 693
11 10 19 693
11 6 21 693
11 7 21 693
11 16 22 693
11 14 23 693
11 18 23 693
11 2 26 693
11 5 26 693
11 23 27 693
11 17 29 693
11 6 32 693
11 7 32 693
11 18 32 693
11 15 33 693
126 111 5 694
126 123 6 694
126 109 7 694
126 124 8 694
126 108 10 694
126 110 11 694
126 111 13 694
126 108 14 694
126 124 16 694
126 126 17 694
126 120 19 694
126 117 25 694
126 122 27 694
40 38 7 695
40 39 8 695
40 55 9 695
40 55 11 695
40 58 14 695
40 58 15 695
40 58 22 695
40 23 25 695
40 47 28 695
40 37 31 695
40 40 33 695
40 24 34 695
116 123 5 695
116 109 6 695
116 124 7 695
116 102 8 695
116 108 9 695
116 110 10 695
116 111 12 695
116 108 13 695
116 124 15 695
116 126 16 695
116 100 17 695
116 120 18 695
116 102 20 695
116 117 24 695
116 122 26 695
116 96 28 695
27 38 6 696
27 39 7 696
27 18 12 696
27 15 14 696
27 18 15 696
27 10 16 696
27 7 18 696
27 16 19 696
27 14 20 696
27 18 20 696
27 23 24 696
27 17 26 696
27 7 29 696
27 18 29 696
27 15 30 696
27 37 30 696
27 18 32 696
27 40 32 696
27 24 33 696
27 24 34 696
34 38 6 696
34 39 7 696
34 18 12 696
34 15 14 696
34 18 15 696
34 16 19 696
34 14 20 696
34 18 20 696
34 23 24 696
34 17 26 696
34 47 27 696
34 18 29 696
34 15 30 696
34 37 30 696
34 18 32 696
34 40 32 696
34 24 33 696
34 24 34 696
34 48 34 696
101 109 5 696
101 102 7 696
101 108 8 696
101 110 9 696
101 91 10 696
101 111 11 696
101 108 12 696
101 100 16 696
101 120 17 696
101 102 19 696
101 82 21 696
101 117 23 696
101 85 24 696
101 96 27 696
101 82 32 696
53 38 5 697
53 39 6 697
53 55 7 697
53 55 9 697
53 58 12 697
53 58 13 697
53 58 20 697
53 47 26 697
53 37 29 697
53 40 31 697
53 72 32 697
53 48 33 697
53 72 33 697
97 102 6 697
97 108 7 697
97 110 8 697
97 91 9 697
97 111 10 697
97 108 11 697
97 100 15 697
97 102 18 697
97 82 20 697
97 85 23 697
97 78 25 697
97 96 26 697
97 80 29 697
97 82 31 697
127 124 5 697
127 108 7 697
127 110 8 697
127 111 10 697
127 108 11 697
127 124 13 697
127 126 14 697
127 120 16 697
127 117 22 697
127 122 24 697
49 39 5 698
49 55 6 698
49 55 8 698
49 58 11 698
49 58 12 698
49 58 19 698
49 47 25 698
49 37 28 698
49 40 30 698
49 48 32 698
49 40 34 698
15 6 6 699
15 18 9 699
15 15 11 699
15 18 12 699
15 5 13 699
15 10 13 699
15 6 15 699
15 7 15 699
15 16 16 699
15 14 17 699
15 18 17 699
15 2 20 699
15 5 20 699
15 23 21 699
15 17 23 699
15 6 26 699
15 7 26 699
15 18 26 699
15 15 27 699
15 18 29 699
15 24 30 699
15 24 31 699
15 15 34 699
51 55 5 699
51 55 7 699
51 58 10 699
51 58 11 699
51 58 18 699
51 47 24 699
51 37 27 699
51 40 29 699
51 48 31 699
51 40 33 699
51 37 34 699
111 108 5 699
111 110 6 699
111 91 7 699
111 111 8 699
111 108 9 699
111 124 11 699
111 126 12 699
111 100 13 699
111 120 14 699
111 102 16 699
111 117 20 699
111 122 22 699
111 96 24 699
123 110 5 700
123 111 7 700
123 108 8 700
123 124 10 700
123 126 11 700
123 120 13 700
123 117 19 700
123 122 21 700
123 126 34 700
109 91 5 701
109 111 6 701
109 108 7 701
109 124 9 701
109 126 10 701
109 100 11 701
109 120 12 701
109 102 14 701
109 117 18 701
109 122 20 701
109 96 22 701
109 126 33 701
109 112 34 701
38 18 6 702
38 18 9 702
38 18 14 702
38 23 18 702
38 47 21 702
38 18 23 702
38 37 24 702
38 18 26 702
38 40 26 702
38 24 27 702
38 24 28 702
38 48 28 702
38 40 30 702
38 37 31 702
38 39 34 702
124 111 5 702
124 108 6 702
124 124 8 702
124 126 9 702
124 120 11 702
124 117 17 702
124 122 19 702
124 126 32 702
124 112 33 702
39 58 6 703
39 58 7 703
39 58 14 703
39 23 17 703
39 47 20 703
39 37 23 703
39 40 25 703
39 24 26 703
39 24 27 703
39 48 27 703
39 40 29 703
39 37 30 703
39 39 33 703
102 108 5 703
102 100 9 703
102 120 10 703
102 102 12 703
102 82 14 703
102 117 16 703
102 85 17 703
102 96 20 703
102 82 25 703
102 82 29 703
102 112 32 703
55 58 5 704
55 58 6 704
55 58 13 704
55 47 19 704
55 37 22 704
55 40 24 704
55 72 25 704
55 48 26 704
55 72 26 704
55 40 28 704
55 37 29 704
55 39 32 704
108 124 6 704
108 126 7 704
108 100 8 704
108 120 9 704
108 102 11 704
108 117 15 704
108 122 17 704
108 96 19 704
108 126 30 704
108 112 31 704
108 122 33 704
6 15 5 705
6 18 6 705
6 5 7 705
6 10 7 705
6 6 9 705
6 7 9 705
6 16 10 705
6 14 11 705
6 18 11 705
6 2 14 705
6 5 14 705
6 23 15 705
6 17 17 705
6 6 20 705
6 7 20 705
6 18 20 705
6 15 21 705
6 18 23 705
6 24 24 705
6 24 25 705
6 15 28 705
6 1 34 705
6 3 34 705
110 124 5 705
110 126 6 705
110 100 7 705
110 120 8 705
110 102 10 705
110 117 14 705
110 122 16 705
110 96 18 705
110 126 29 705
110 112 30 705
110 122 32 705
55 58 11 706
55 47 17 706
55 37 20 706
55 40 22 706
55 72 23 706
55 48 24 706
55 72 24 706
55 40 26 706
55 37 27 706
55 39 30 706
91 100 6 706
91 102 9 706
91 82 11 706
91 85 14 706
91 78 16 706
91 96 17 706
91 80 20 706
91 82 22 706
91 72 23 706
91 72 24 706
91 82 26 706
91 80 27 706
91 78 30 706
91 88 33 706
91 108 34 706
111 100 5 707
111 120 6 707
111 102 8 707
111 117 12 707
111 122 14 707
111 96 16 707
111 126 27 707
111 112 28 707
111 122 30 707
111 108 33 707
18 6 6 708
18 7 6 708
18 16 7 708
18 14 8 708
18 18 8 708
18 2 11 708
18 5 11 708
18 23 12 708
18 17 14 708
18 6 17 708
18 7 17 708
18 18 17 708
18 15 18 708
18 37 18 708
18 18 20 708
18 24 21 708
18 24 22 708
18 15 25 708
18 37 25 708
18 1 31 708
18 3 31 708
18 10 32 708
108 120 5 708
108 102 7 708
108 117 11 708
108 122 13 708
108 96 15 708
108 126 26 708
108 112 27 708
108 122 29 708
108 88 31 708
108 108 32 708
108 103 34 708
58 58 8 709
58 47 14 709
58 40 19 709
58 72 20 709
58 48 21 709
58 72 21 709
58 40 23 709
58 39 27 709
15 16 5 710
15 14 6 710
15 18 6 710
15 2 9 710
15 5 9 710
15 23 10 710
15 17 12 710
15 6 15 710
15 7 15 710
15 18 15 710
15 15 16 710
15 18 18 710
15 24 19 710
15 24 20 710
15 15 23 710
15 1 29 710
15 3 29 710
15 10 30 710
58 58 7 710
58 47 13 710
58 40 18 710
58 72 19 710
58 48 20 710
58 72 20 710
58 40 22 710
58 39 26 710
58 59 34 710
124 117 9 710
124 122 11 710
124 126 24 710
124 112 25 710
124 122 27 710
124 108 30 710
18 14 5 711
18 18 5 711
18 2 8 711
18 5 8 711
18 23 9 711
18 17 11 711
18 6 14 711
18 7 14 711
18 18 14 711
18 15 15 711
18 37 15 711
18 18 17 711
18 24 18 711
18 24 19 711
18 15 22 711
18 37 22 711
18 1 28 711
18 3 28 711
18 10 29 711
126 117 8 711
126 122 10 711
126 126 23 711
126 112 24 711
126 122 26 711
126 108 29 711
5 2 7 712
5 5 7 712
5 23 8 712
5 17 10 712
5 6 13 712
5 7 13 712
5 18 13 712
5 15 14 712
5 18 16 712
5 24 17 712
5 24 18 712
5 15 21 712
5 1 27 712
5 3 27 712
5 10 28 712
10 2 7 712
10 5 7 712
10 23 8 712
10 17 10 712
10 6 13 712
10 7 13 712
10 18 13 712
10 15 14 712
10 18 16 712
10 24 17 712
10 24 18 712
10 15 21 712
10 1 27 712
10 3 27 712
10 10 28 712
100 82 5 712
100 117 7 712
100 85 8 712
100 96 11 712
100 80 14 712
100 82 16 712
100 82 20 712
100 80 21 712
100 112 23 712
100 88 27 712
100 108 28 712
100 103 30 712
100 103 31 712
100 102 32 712
100 82 33 712
100 102 34 712
120 117 6 713
120 122 8 713
120 126 21 713
120 112 22 713
120 122 24 713
120 108 27 713
120 103 29 713
120 103 30 713
120 102 31 713
120 102 33 713
6 2 5 714
6 5 5 714
6 23 6 714
6 17 8 714
6 6 11 714
6 7 11 714
6 18 11 714
6 15 12 714
6 18 14 714
6 24 15 714
6 24 16 714
6 15 19 714
6 1 25 714
6 3 25 714
6 10 26 714
7 2 5 714
7 5 5 714
7 23 6 714
7 17 8 714
7 6 11 714
7 7 11 714
7 18 11 714
7 15 12 714
7 18 14 714
7 24 15 714
7 24 16 714
7 15 19 714
7 1 25 714
7 3 25 714
7 10 26 714
16 23 5 715
16 17 7 715
16 6 10 715
16 7 10 715
16 18 10 715
16 15 11 715
16 18 13 715
16 24 14 715
16 24 15 715
16 15 18 715
16 1 24 715
16 3 24 715
16 10 25 715
16 27 32 715
102 85 5 715
102 96 8 715
102 82 13 715
102 82 17 715
102 112 20 715
102 88 24 715
